"Ano";"Mês";"Código da Função";"Função";"Código de Sub-função";"Sub-função";"Código de Programa";"Programa";"Código da Ação";"Ação";"Código da Fonte";"Fonte";"Dotação Inicial";"Dotação Atualizada";"Empenhado";"Liquidado";"Pago"
"2024";"11";"18  ";"GESTÃO AMBIENTAL                                       ";"541 ";"PRESERVAÇÃO E CONSERVAÇÃO AMBIENTAL                                                                                     ";"1302";"FORTALECIMENTO DAS POLÍTICAS INTEGRADAS DE SUSTENTABILIDADE AMBIENTAL                                                   ";"2032";"AÇÕES PARA O DESENVOLVIMENTO DA CIDADE SUSTENTÁVEL                                                                                                                                                      ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"36790.8";"6131.8";"0.0"
"2024";"11";"13  ";"CULTURA                                                ";"272 ";"PREVIDÊNCIA DO REGIME ESTATUTÁRIO                                                                                       ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9021";"ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME PRÓPRIO                                                                                                                                       ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"48833.49";"48833.49";"48833.49"
"2024";"11";"13  ";"CULTURA                                                ";"391 ";"PATRIMÔNIO HISTÓRICO, ARTÍSTICO E ARQUEOLÓGICO                                                                          ";"1211";"VALORIZAÇÃO DA CULTURA                                                                                                  ";"2309";"MANUTENÇÃO, RESTAURAÇÃO E PRESERVAÇÃO DE EQUIPAMENTOS E BENS CULTURAIS                                                                                                                                  ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"390000.0";"91287.45";"1154977.9";"847687.67"
"2024";"11";"23  ";"COMÉRCIO E SERVIÇOS                                    ";"846 ";"OUTROS ENCARGOS ESPECIAIS                                                                                               ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"2705";"ENCARGOS COM O FGTS DOS SERVIDORES                                                                                                                                                                      ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"49769.95";"43929.3"
"2024";"11";"14  ";"DIREITOS DA CIDADANIA                                  ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2161";"GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ";"2723";"APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"56230.0";"61226.26";"824338.37";"940969.89"
"2024";"11";"04  ";"ADMINISTRAÇÃO                                          ";"129 ";"ADMINISTRAÇÃO DE RECEITAS                                                                                               ";"2122";"GESTÃO PÚBLICA DE EXCELÊNCIA                                                                                            ";"1040";"MODERNIZAÇÃO ADMINISTRATIVA E FISCAL DO MUNICÍPIO                                                                                                                                                       ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"-450421.0";"892654.3";"681653.9"
"2024";"11";"10  ";"SAÚDE                                                  ";"301 ";"ATENÇÃO BÁSICA                                                                                                          ";"2107";"GESTÃO DAS POLÍTICAS MUNICIPAIS DE SAÚDE                                                                                ";"2074";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE SAÚDE NA ATENÇÃO BÁSICA                                                                                                                             ";"0605";"ASSIST. FINANCEIRA DA UNIÃO - COMPLEMENTAÇÃO PISOS SALA";"0.0";"0.0";"470093.52";"470093.52";"959530.11"
"2024";"11";"14  ";"DIREITOS DA CIDADANIA                                  ";"422 ";"DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS                                                                               ";"1235";"DESENVOLVIMENTO DE POLÍTICAS PARA PROMOÇÃO DA IGUALDADE DE GÊNERO                                                       ";"2080";"PROMOÇÃO E EMPODERAMENTO ECONÔMICO DAS MULHERES                                                                                                                                                         ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"11";"10  ";"SAÚDE                                                  ";"301 ";"ATENÇÃO BÁSICA                                                                                                          ";"1216";"FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO BÁSICA EM SAÚDE                                                                ";"2620";"IMPLEMENTAÇÃO DAS ESTRATÉGIAS PARA GRUPOS ESPECÍFICOS                                                                                                                                                   ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-485323.76";"-321935.0";"97197.54";"240388.43"
"2024";"11";"10  ";"SAÚDE                                                  ";"301 ";"ATENÇÃO BÁSICA                                                                                                          ";"1216";"FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO BÁSICA EM SAÚDE                                                                ";"2724";"MANUTENÇÃO DA REDE BÁSICA DE SAÚDE                                                                                                                                                                      ";"0602";"TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO - ";"0.0";"390000.0";"429861.07";"596438.78";"562878.32"
"2024";"11";"03  ";"ESSENCIAL À JUSTIÇA                                    ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2161";"GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ";"2723";"APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"1500000.0";"1436377.35";"1480498.07";"751587.2"
