Ano;Mês;Código da Função;Função;Código de Sub-função;Sub-função;Código de Programa;Programa;Código da Ação;Ação;Código da Fonte;Fonte;Dotação Inicial;Dotação Atualizada;Empenhado;Liquidado;Pago
2026;4;15  ;URBANISMO                                              ;452 ;SERVIÇOS URBANOS                                                                                                        ;1323;MANUTENÇÃO URBANA                                                                                                       ;2509;LIMPEZA URBANA                                                                                                                                                                                          ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;4137958.0;3940498.97;10646920.22;11258132.99
2026;4;12  ;EDUCAÇÃO                                               ;306 ;ALIMENTAÇÃO E NUTRIÇÃO                                                                                                  ;1207;SUPORTE E APOIO EFETIVOS PARA UMA EDUCAÇÃO DE QUALIDADE                                                                 ;2127;ALIMENTAÇÃO ESCOLAR                                                                                                                                                                                     ;0550;TRANSFERÊNCIA DO SALÁRIO-EDUCAÇÃO                      ;0.0;0.0;3711127.83;4499390.22;4445397.62
2026;4;27  ;DESPORTO E LAZER                                       ;812 ;DESPORTO COMUNITÁRIO                                                                                                    ;2160;GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ;2028;COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DA POLÍTICA DE ESPORTES                                                                                                                                              ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;0.0;0.0;0.0;57349.28
2026;4;08  ;ASSISTÊNCIA SOCIAL                                     ;244 ;ASSISTÊNCIA COMUNITÁRIA                                                                                                 ;1204;FORTALECIMENTO DO SISTEMA ÚNICO DE ASSISTÊNCIA SOCIAL                                                                   ;2518;DESENVOLVIMENTO DAS AÇÕES DE PROTEÇÃO SOCIAL BÁSICA                                                                                                                                                     ;0660;TRANSFERÊNCIA DE RECURSOS DO FNAS                      ;0.0;0.0;584435.27;251666.15;97330.09
2026;4;04  ;ADMINISTRAÇÃO                                          ;126 ;TECNOLOGIA DA INFORMAÇÃO                                                                                                ;2123;MELHORIA DA QUALIDADE DOS SERVIÇOS DE TIC E TRANSFORMAÇÃO DIGITAL DOS SERVIÇOS E PROCESSOS DA PCR                       ;2520;MELHORIA E MANUTENÇÃO DOS SISTEMAS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO                                                                                                                            ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;-4100000.0;3282822.14;3517471.45;3485085.2
2026;4;23  ;COMÉRCIO E SERVIÇOS                                    ;691 ;PROMOÇÃO COMERCIAL                                                                                                      ;1310;REQUALIFICAÇÃO, AMPLIAÇÃO E REORDENAMENTO DOS ESPAÇOS PÚBLICOS                                                          ;1587;CONSTRUÇÃO E RECUPERAÇÃO DE MERCADOS, FEIRAS, ESPAÇOS PARA O COMÉRCIO POPULAR E OUTROS ESPAÇOS PÚBLICOS                                                                                                 ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;-2788000.0;0.0;395280.0;395280.0
2026;4;12  ;EDUCAÇÃO                                               ;366 ;EDUCAÇÃO DE JOVENS E ADULTOS                                                                                            ;1206;ORGANIZAÇÃO EFICAZ DO ENSINO E DA APRENDIZAGEM                                                                          ;2183;REALIZAÇÃO DE POLÍTICAS DE INCENTIVO À FORMAÇÃO DE JOVENS PARA A CIDADANIA E O TRABALHO                                                                                                                 ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;0.0;0.0;41653.08;250870.57
2026;4;04  ;ADMINISTRAÇÃO                                          ;272 ;PREVIDÊNCIA DO REGIME ESTATUTÁRIO                                                                                       ;3101;GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ;9021;ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME PRÓPRIO                                                                                                                                       ;0762;RECURSOS DE ALIENAÇÃO DE ATIVOS - CESSÃO DE DIREITOS CR;0.0;0.0;0.0;14287749.8;18310923.74
2026;4;15  ;URBANISMO                                              ;122 ;ADMINISTRAÇÃO GERAL                                                                                                     ;2161;GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ;2723;APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;1676791.19;8423709.89;9034211.2;4300551.1
2026;4;14  ;DIREITOS DA CIDADANIA                                  ;422 ;DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS                                                                               ;1235;DESENVOLVIMENTO DE POLÍTICAS PARA PROMOÇÃO DA IGUALDADE DE GÊNERO                                                       ;2070;FORTALECIMENTO DA PARTICIPAÇÃO POLÍTICA E DOS DIREITOS DAS MULHERES                                                                                                                                     ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;0.0;0.0;10729.27;10729.27
