"Ano";"Mês";"Código da Função";"Função";"Código de Sub-função";"Sub-função";"Código de Programa";"Programa";"Código da Ação";"Ação";"Código da Fonte";"Fonte";"Dotação Inicial";"Dotação Atualizada";"Empenhado";"Liquidado";"Pago"
"2025";"7";"08  ";"ASSISTÊNCIA SOCIAL                                     ";"243 ";"ASSISTÊNCIA À CRIANÇA E AO ADOLESCENTE                                                                                  ";"1201";"PROTEÇÃO E DEFESA DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE                                                              ";"2869";"APOIO E MANUTENÇÃO DOS CONSELHOS TUTELARES                                                                                                                                                              ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-58576.0";"271589.8";"64154.7";"39859.99"
"2025";"7";"23  ";"COMÉRCIO E SERVIÇOS                                    ";"694 ";"SERVIÇOS FINANCEIROS                                                                                                    ";"1321";"FORTALECIMENTO DE ATIVIDADES ECONÔMICAS                                                                                 ";"2105";"APOIO AO EMPREENDEDORISMO                                                                                                                                                                               ";"0501";"OUTROS RECURSOS NÃO VINCULADOS                         ";"0.0";"0.0";"79600.0";"79600.0";"79600.0"
"2025";"7";"09  ";"PREVIDÊNCIA SOCIAL                                     ";"273 ";"PREVIDÊNCIA COMPLEMENTAR                                                                                                ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9022";"ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME GERAL                                                                                                                                         ";"0799";"OUTRAS VINCULAÇÕES LEGAIS                              ";"0.0";"0.0";"0.0";"15391.93";"15391.93"
"2025";"7";"19  ";"CIÊNCIA E TECNOLOGIA                                   ";"573 ";"DIFUSÃO DO CONHECIMENTO CIENTÍFICO E TECNOLÓGICO                                                                        ";"2160";"GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ";"2022";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE TRANSFORMAÇÃO DIGITAL, CIÊNCIA E TECNOLOGIA                                                                                                         ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"1302220.66";"766266.67";"554143.03"
"2025";"7";"10  ";"SAÚDE                                                  ";"302 ";"ASSISTÊNCIA HOSPITALAR E AMBULATORIAL                                                                                   ";"2107";"GESTÃO DAS POLÍTICAS MUNICIPAIS DE SAÚDE                                                                                ";"2325";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE SAÚDE NA MÉDIA E ALTA COMPLEXIDADE                                                                                                                  ";"0605";"ASSIST. FINANCEIRA DA UNIÃO - COMPLEMENTAÇÃO PISOS SALA";"0.0";"0.0";"0.0";"0.0";"0.0"
"2025";"7";"12  ";"EDUCAÇÃO                                               ";"365 ";"EDUCAÇÃO INFANTIL                                                                                                       ";"1247";"PROMOÇÃO E FORTALECIMENTO DA POLÍTICA DA PRIMEIRA INFÂNCIA                                                              ";"2179";"AMPLIAÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO INFANTIL                                                                                                                                                        ";"0540";"TRANSFERÊNCIAS DO FUNDEB - IMPOSTOS E TRANSFERÊNCIAS DE";"0.0";"0.0";"8406249.35";"6193036.99";"5290720.65"
"2025";"7";"04  ";"ADMINISTRAÇÃO                                          ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2161";"GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ";"2601";"MELHORIA E MANUTENÇÃO DAS INSTALAÇÕES DA PREFEITURA DO RECIFE                                                                                                                                           ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"276532.45";"2098307.57";"1782410.08";"1759785.86"
"2025";"7";"15  ";"URBANISMO                                              ";"451 ";"INFRA-ESTRUTURA URBANA                                                                                                  ";"1310";"REQUALIFICAÇÃO, AMPLIAÇÃO E REORDENAMENTO DOS ESPAÇOS PÚBLICOS                                                          ";"2289";"GESTÃO DO CONTROLE URBANO                                                                                                                                                                               ";"0754";"RECURSOS DE OPERAÇÕES DE CRÉDITO                       ";"0.0";"2605554.0";"2897061.0";"0.0";"0.0"
"2025";"7";"15  ";"URBANISMO                                              ";"451 ";"INFRA-ESTRUTURA URBANA                                                                                                  ";"1313";"REQUALIFICAÇÃO DE ÁREAS DE BAIXA RENDA                                                                                  ";"1564";"REGULARIZAÇÃO FUNDIÁRIA                                                                                                                                                                                 ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"404929.45";"412131.92";"327706.51"
"2025";"7";"23  ";"COMÉRCIO E SERVIÇOS                                    ";"846 ";"OUTROS ENCARGOS ESPECIAIS                                                                                               ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"2705";"ENCARGOS COM O FGTS DOS SERVIDORES                                                                                                                                                                      ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"0.0";"45280.58"
"2025";"7";"16  ";"HABITAÇÃO                                              ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2160";"GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ";"2861";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS HABITACIONAIS                                                                                                                                          ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"227570.46";"1859366.19";"1858254.47"
